id,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user/avatar,user/description,user/joinDate,user_location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified,dataset
1.72616E+18,240,0,8,70,#AMIN,Jaringan Perempuan Nahdiyin Siap Memenangkan AMIN #amin via @jpnncom m.jpnn.com/news/jaringan-per�,2023-11-19T08:36:00.000Z,11/19/2023,https://twitter.com/PutraErlangga95/status/1726157454025880054,https://pbs.twimg.com/profile_images/1719684729803522048/byjKvCO-.jpg,"Teruslah Menyuarakan & Memperjuangkan Kebenaran, Sampai Kebenaran Itu Wujud. Jangan Takut Hinaan & Cacian Orang Bodoh Yang Mencaci & Membencimu??*Marawa",2022-02-11T09:38:00.000Z,"Jakarta Pusat, DKI Jakarta",14111,1067,41671,20197,https://twitter.com//PutraErlangga95,Putra Erlangga,@PutraErlangga95,FALSE,putraerlangga2.com,,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,"Kamu mau jadi paslon aku ga, paslon pasutri aw",2023-11-20T15:50:00.000Z,11/20/2023,https://twitter.com/alldaybin/status/1726629045977461178,https://pbs.twimg.com/profile_images/1722265883744346112/PaD0Eex4.jpg,? One of many personas,2013-07-12T07:55:00.000Z,,335,232,294,19188,https://twitter.com//alldaybin,,@alldaybin,FALSE,,,TRUE,aniesmuhaimin
1.72663E+18,0,0,1,0,paslon,Kalo u akun ternakan paslon mana? ternakan dari paslon Ganjar-Mahfud? Ga deh keknya,2023-11-20T15:51:00.000Z,11/20/2023,https://twitter.com/terbahagiakan/status/1726629277490368867,https://pbs.twimg.com/profile_images/1641691547614982144/wjrkqt1E.jpg,kalo mau ngehujat atau mau stalking ke sosmed lain  ??  ini linknya,2020-11-29T19:03:00.000Z,,859,851,102307,37874,https://twitter.com//terbahagiakan,Rig,@terbahagiakan,FALSE,bit.ly/3EjjLdC,,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,"Apa bedanya kyai2, habib2 yg bilang dukung paslon tertentu, menggunakan nama Allah utk mendukung seseorang jd presiden, identik merendahkan Allah donk, sebaiknya mundur jd ulama juga tuh pada",2023-11-20T15:58:00.000Z,11/20/2023,https://twitter.com/Whoru90408865/status/1726630992725856710,https://pbs.twimg.com/profile_images/1335178889539174401/hPU14eAk.jpg,"A bit of everything, happy, moody, grumpy, excited, bored, etc etc",2020-12-05T11:01:00.000Z,,117,24,10717,13989,https://twitter.com//Whoru90408865,Whoru,@Whoru90408865,FALSE,,,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,"Gak percaya,klw berani diskualifikasi Paslon itu.",2023-11-20T15:50:00.000Z,11/20/2023,https://twitter.com/Huang55067557/status/1726629036842217656,https://pbs.twimg.com/profile_images/1367397715156508676/DJEdk2L1.jpg,duda,2018-10-29T06:54:00.000Z,,62,284,3327,1450,https://twitter.com//Huang55067557,Iki oko,@Huang55067557,FALSE,,,FALSE,aniesmuhaimin
1.72656E+18,3,3,4,1,nomor urut,"Calon presiden (capres) nomor urut 3, Ganjar Pranowo memberikan penilaian terkait penegakan hukum di era Presiden Joko Widodo (Jokowi). Ganjar menilai penegakan hukum saat ini jeblok sehingga memberinya nilai dengan angka 5 dari 10.

Saksikan selengkapnya di Apa Kabar Indonesia Malam bersama Putri Violla dan Agita Mahlika malam ini pukul 18.00 WIB live hanya di tvOne & live streaming di tvonenews.com/live

Acara ini didukung oleh @le_mineraleid
#AKIMalamtvOne #CariBeritaditvOne #Pilpres2024 #PromoFTA #PromoAds",2023-11-20T11:00:00.000Z,11/20/2023,https://twitter.com/tvOneNews/status/1726556092023611729,https://pbs.twimg.com/profile_images/1720666390380843008/nYKt5ab9.jpg,Official Account of tvOneNews,2009-07-10T08:16:00.000Z,"Pulo Gadung, Indonesia",9844706,50,0,407946,https://twitter.com//tvOneNews,tvOnenews,@tvOneNews,TRUE,,@tvOneNews,TRUE,aniesmuhaimin
1.72661E+18,14,0,0,7,paslon,"Indonesia kedepan Butuh Pemimpin Yg Bijak Jujur dan merakyat dan Bisa Mendengarkan langsung keluhan Rakyat 
Contohnya Para Nelayan Lampung
Dan pak @ganjarpranowo
Selaku Paslon No 3 Mendengar langsung Uneg2 Para nelayan disana
Sosok Yang Pas Untuk memimpin kedepan
#SahabatGanjar",2023-11-20T14:28:00.000Z,11/20/2023,https://twitter.com/_Umamlik/status/1726608370596278631,https://pbs.twimg.com/profile_images/1668966138083155968/QA98WnDz.jpg,"Di klik YT gw ya piped.video/@ulunewsofficial
 tiktok.com/@ulu749  facebook.com/profile.php?id=� 
sok dikeopin ya",2019-08-27T11:03:00.000Z,"Moscow, Russia",7714,7052,120014,122034,https://twitter.com//_Umamlik,??? ???L??,@_Umamlik,FALSE,,@_Umamlik,FALSE,aniesmuhaimin
1.72648E+18,0,0,0,0,#AMIN,Tambah satu #AMIN,2023-11-20T05:47:00.000Z,11/20/2023,https://twitter.com/AdikusumahAB/status/1726477364102938825,https://pbs.twimg.com/profile_images/1679664575497764864/BG5_fi_q.jpg,"Kita masyarakat bebas

#Noporno 
#norasis",2023-07-14T01:26:00.000Z,"Bandung, Jawa Barat",144,1205,110,783,https://twitter.com//AdikusumahAB,AddieAB,@AdikusumahAB,FALSE,,@AdikusumahAB,FALSE,aniesmuhaimin
1.7265E+18,29,0,0,5,nomor urut,"Repost dari @partaiperindo

Begini keseruan Aldi Taher saat penetapan nomor urut Capres-Cawapres di KPU 

#PerindoUpdate #PerindoS16AP #PartaiPerindo #PersatuanIndonesia #Pemilu2024 #Pilpres2024 #Capres2024 #GanjarPranowo #MahfudMD #AldiTaher",2023-11-20T07:18:00.000Z,11/20/2023,https://twitter.com/SINDOnews/status/1726500120588620235,https://pbs.twimg.com/profile_images/1657283286463582209/-8HSjERq.jpg,"Official Twitter account of Sindonews.com, MNC Media Group.",2010-12-28T08:22:00.000Z,"Jakarta Pusat, DKI Jakarta",408110,183,5768,1094067,https://twitter.com//SINDOnews,SINDOnews,@SINDOnews,TRUE,sindonews.com,@SINDOnews,TRUE,aniesmuhaimin
1.72619E+18,418,0,7,114,nomor urut,"Ketua TPN Ganjar-Mahfud, Pak @ArsjadRasjid memastikan organisasi yang dipimpinnya siap bergerak untuk memenangkan pasangan capres dan cawapres nomor urut TIGA pada pilpres 2024. Selain terus melengkapi berbagai deputi, TPN juga mempersiapkan struktur pemenangan di seluruh daerah di Tanah Air. 
Mantap 

Gaspol
#GanjarMahfud2024

inklusifkolaboratif.id/arsja�",2023-11-19T10:46:00.000Z,11/19/2023,https://twitter.com/_Rizmaya__/status/1726190179139158152,https://pbs.twimg.com/profile_images/1631128253615464453/2PGcGQNI.jpg,"The calmer you are, the more heated they get",2011-09-30T06:46:00.000Z,Indonesia,111999,7478,58113,96427,https://twitter.com//_Rizmaya__,Rizmaya,@_Rizmaya__,TRUE,,@_Rizmaya__,TRUE,aniesmuhaimin
1.72651E+18,6,0,1,6,nomor urut,"Calon presiden nomor urut 3 Ganjar Pranowo menilai dinamika politik akan tetap bisa dinikmati oleh rakyat sepanjang para elite memberikan contoh yang baik dan tidak terlampau melibatkan perasaan.

Dalam acara 13 Tahun Mata Najwa di Graha Bhakti Budaya Taman Ismail Marzuki, Jakarta, Ganjar menegaskan bahwa kualitas contoh yang diberikan oleh para elit politik berpengaruh pada suasana politik secara keseluruhan.

Ganjar Mahfud M3nang 
#SahabatGanjar  #GanjarMahfud2024",2023-11-20T08:06:00.000Z,11/20/2023,https://twitter.com/RenaHoston178/status/1726512256715051377,https://pbs.twimg.com/profile_images/1586554155962802178/ny2sfHHF.jpg,Berikan yg terbaik jgn tunggu hari esok untk melakukan kebaikan || jaga terus NKRI || just be your self beib  || Ganjar Pranowo,2013-01-15T19:09:00.000Z,"Minahasa Utara, Sulawesi Utara",20449,17096,54356,61310,https://twitter.com//RenaHoston178,Hope,@RenaHoston178,TRUE,kawanuagirl.twitter.com,,TRUE,aniesmuhaimin
1.72429E+18,360,1,11,134,#anies,"Bisaa aja babang 

 #amin #AniesMuhaimin2024 #anies",2023-11-14T04:36:00.000Z,11/14/2023,https://twitter.com/aniesmania/status/1724285207065633112,https://pbs.twimg.com/profile_images/1631199819866988544/TI6uiZix.jpg,The Spirit of Democracy,2017-02-28T11:32:00.000Z,,47216,198,30807,24822,https://twitter.com//aniesmania,Anies Mania,@aniesmania,TRUE,,@aniesmania,TRUE,aniesmuhaimin
1.72663E+18,1,0,0,0,paslon,"Kurang keras serangan nya boss.. 
Karena semakin keras ente nyerang jkw makin nyungsep tuh paslon 3",2023-11-20T15:45:00.000Z,11/20/2023,https://twitter.com/alden93050/status/1726627921534894144,https://pbs.twimg.com/profile_images/1715481287249838080/TclxKhCm.png,,2023-10-20T21:33:00.000Z,,4,77,59,75,https://twitter.com//alden93050,Alden,@alden93050,FALSE,,,FALSE,aniesmuhaimin
1.72648E+18,0,0,0,0,#AMIN,"#AMIN 
#MissUniverse2023 #Worldcupfinal2023 
#NomorSatuPerubahanPastiMenang 
#RakyatRinduPerubahan",2023-11-20T05:48:00.000Z,11/20/2023,https://twitter.com/GUNUNG_SARIAN/status/1726477668198371800,https://pbs.twimg.com/profile_images/1724373744414760960/AwNCU83O.jpg,"Nikmatilah Nikmatnya kegobloogan yg ada dlm diri.. 
Dibalik goblog ada hikmah dan mutiara terpendam..",2021-12-17T19:04:00.000Z,,1413,135,5927,22497,https://twitter.com//GUNUNG_SARIAN,SEKAR_GADUNG,@GUNUNG_SARIAN,FALSE,,,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,"@aniesbaswedan @mohmahfudmd @GibranRakabumi Gimana Paslon 1 & 3 mo dapat Simpati dari Masyarakat lhawong yg kluar dari mulutnya Selalu nyinyir ke paslon 2,, Peace?",2023-11-20T15:46:00.000Z,11/20/2023,https://twitter.com/WardieChaniago/status/1726628066766827734,https://pbs.twimg.com/profile_images/1087976043586162688/kPgjtVc5.jpg,ingin jadi orang yang berguna bagi nusa dan bangsa,2014-05-24T08:11:00.000Z,indonesia,121,854,51,5019,https://twitter.com//WardieChaniago,Suara Rakyat,@WardieChaniago,FALSE,,,FALSE,aniesmuhaimin
1.72579E+18,266,14,0,111,#AMIN,"231117 ???? ?? #??

?? ?? ?

#??? #EPEX #AMIN",2023-11-18T08:12:00.000Z,11/18/2023,https://twitter.com/charry522/status/1725788968963440863,https://pbs.twimg.com/profile_images/1686640979129036800/7Z-WOX8R.jpg,#?? ???????�??�????,2023-05-31T18:41:00.000Z,,152,95,1271,1857,https://twitter.com//charry522,??,@charry522,FALSE,,@charry522,FALSE,aniesmuhaimin
1.72655E+18,6,0,1,0,nomor urut,"Calon presiden nomor urut 3 Ganjar Pranowo menilai dinamika politik akan tetap bisa dinikmati oleh rakyat sepanjang para elite memberikan contoh yang baik dan tidak terlampau melibatkan perasaan.

#SahabatGanjar #GanjarPranowo  #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-20T10:43:00.000Z,11/20/2023,https://twitter.com/BapakGanjarID/status/1726551912148037657,https://pbs.twimg.com/profile_images/1648761739159404545/9AtYn7EE.jpg,Ganjar Calon Presiden Indonesia 2024 - 2029,2023-04-19T17:51:00.000Z,"Semarang, Jawa Tengah",284,516,756,1081,https://twitter.com//BapakGanjarID,Bapak Ganjar Indonesia,@BapakGanjarID,FALSE,,,FALSE,aniesmuhaimin
1.72655E+18,0,0,0,0,nomor urut,"Halo...
Perkenalkan nama saya Jessica Simanjuntak dengan nomor urut 19 dari kelas XI IPA 2. Berikut lampiran tugas saya mengenai dampak imperialisme dan kolonialisme
Terimakasih",2023-11-20T10:51:00.000Z,11/20/2023,https://twitter.com/JscJuntak24/status/1726553865645178900,https://pbs.twimg.com/profile_images/1639473177222062081/1-VWD05E.jpg,,2021-03-15T14:57:00.000Z,,2,7,298,31,https://twitter.com//JscJuntak24,,@JscJuntak24,FALSE,,,FALSE,aniesmuhaimin
1.72446E+18,29,0,1,18,nomor urut,"Dengan Mengucap Bismillahirrahmanirrahim, perjuangan Ganjar-Mahfud untuk Mewujudkan Indonesia Unggul dimulai dengan Nomor Urut 3.

Mari kita berikhtiar dan berusaha bersama, untuk Indonesia lebih baik bersama Ganjar-Mahfud.

3??
Ganjar Mahfud M3nang 
 #SahabatGanjar 
#GanjarMahfud2024",2023-11-14T16:20:00.000Z,11/14/2023,https://twitter.com/RenaHoston178/status/1724462243973394649,https://pbs.twimg.com/profile_images/1586554155962802178/ny2sfHHF.jpg,Berikan yg terbaik jgn tunggu hari esok untk melakukan kebaikan || jaga terus NKRI || just be your self beib  || Ganjar Pranowo,2013-01-15T19:09:00.000Z,"Minahasa Utara, Sulawesi Utara",20449,17096,54356,61310,https://twitter.com//RenaHoston178,Hope,@RenaHoston178,TRUE,kawanuagirl.twitter.com,@RenaHoston178,TRUE,aniesmuhaimin
1.72624E+18,140,0,4,33,nomor urut,"Ganjar Didampingi Arsjad Rasjid dan dan Hary Tanoe Temui Jusuf Kalla

Calon presiden (capres) nomor urut 3, Ganjar Pranowo ditemani Ketua Umum Partai Perindo Hary Tanoesoedibjo dan Ketua Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud MD Arsjad Rasjid menemui Wakil Presiden ke-10 dan ke-12 berkunjung menemui Jusuf Kalla (JK).

#PDIPerjuangan
#GanjarUntukSemua
#GanjarPresiden
#MEnangkanGAnjar
#GanjarMahfud
#GanjarMahfud2024",2023-11-19T14:00:00.000Z,11/19/2023,https://twitter.com/PDI_Perjuangan/status/1726238975877349745,https://pbs.twimg.com/profile_images/1724492479410692096/doyVcD5z.jpg,DPP Partai Demokrasi Indonesia Perjuangan  Jl. Diponegoro No. 58  Jakpus  Telp: 021-3909925  Fax: 021-3900715  email: redaksi(@)pdiperjuangan.id,2010-06-08T13:34:00.000Z,Indonesia,310898,1350,39,173880,https://twitter.com//PDI_Perjuangan,PDI Perjuangan,@PDI_Perjuangan,TRUE,pdiperjuangan.id,@PDI_Perjuangan,TRUE,aniesmuhaimin
1.72645E+18,10,0,1,9,nomor urut,"' ,..!

  ...!

$ ..!

Bersiaplah, masa depan baru kita dimulai bersama Capres-cawapres Nomor urut 3 Ganjar-Mahfud, memimpin kita ke arah yang lebih baik, lebih modern, lebih inklusif.

?

@ganjarpranowo
@mohmahfudmd

#SahabatGanjar 
 #GanjarMahfud2024",2023-11-20T04:17:00.000Z,11/20/2023,https://twitter.com/KutaReal_X/status/1726454619902271814,https://pbs.twimg.com/profile_images/1713955732264206338/CBVZNLml.jpg,,2015-11-16T07:16:00.000Z,"Sidoarjo, Indonesia",43760,36478,151627,216078,https://twitter.com//KutaReal_X,d' Qiu �,@KutaReal_X,TRUE,,@KutaReal_X,TRUE,aniesmuhaimin
1.72655E+18,0,0,0,0,nomor urut,Abdul Halim Iskandar menanggapi pertemuan cawapres nomor urut 2 Gibran�Rakabuming�Raka dengan asosiasi perangkat desa seluruh Indonesia. erakini.id/nasional/era-3nz1�,2023-11-20T10:35:00.000Z,11/20/2023,https://twitter.com/erakinimedia/status/1726549721299525658,https://pbs.twimg.com/profile_images/1674071383834259456/KhdDF1s1.jpg,Positif Memberi Arti,2023-06-07T04:23:00.000Z,Jakarta,8,17,0,4048,https://twitter.com//erakinimedia,erakini media,@erakinimedia,FALSE,erakini.id,@erakinimedia,FALSE,aniesmuhaimin
1.72655E+18,1,0,3,0,nomor urut,"Calon presiden (capres) nomor urut tiga, Ganjar Pranowo mengungkapkan bahwa suara Milenial dan Gen-Z saat ini menjadi Most Effective Tactics Available (META) untuk memenangkan Pemilihan Presiden (Pilpres) 2024.

Pernyataan ini disampaikan dalam sambutan virtualnya di acara penyerahan surat tugas kepada calon anggota legislatif PPP di Kantor Dewan Pimpinan Pusat (DPP) PPP, dikutip pada Senin (20/11/2023).

""Apa yang paling besar kekuatan potensial sebagai potential voter yang ada di sana? Yang pertama adalah generasi Z, dan kedua ada juga generasi milenial, dua kekuatan ini ternyata persentasenya 50 persen lebih,"" ujar Ganjar

""Mereka-mereka ini tidak selalu suka dengan politik yang bising, mereka tidak mau isu-isu besar,"" tambahnya.

Simak berita selengkapnya hanya di bitly.ws/32MZe
#HardNews_Politik #NewsOne #CariBeritaditvOne #GanjarPranowo #Milenial #GenZ #META #Capres #Pemilu2024 #Pilpres2024",2023-11-20T10:35:00.000Z,11/20/2023,https://twitter.com/tvOneNews/status/1726549706686501130,https://pbs.twimg.com/profile_images/1720666390380843008/nYKt5ab9.jpg,Official Account of tvOneNews,2009-07-10T08:16:00.000Z,"Pulo Gadung, Indonesia",9844706,50,0,407946,https://twitter.com//tvOneNews,tvOnenews,@tvOneNews,TRUE,,@tvOneNews,TRUE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,Semoga pilpres tahun 2024 tetap menjadi kompak untuk para paslon,2023-11-20T15:42:00.000Z,11/20/2023,https://twitter.com/dillaahmad78/status/1726626971139088832,https://pbs.twimg.com/profile_images/1699390207790125056/8ZI44LM0.jpg,"Awali dengan bismillah, akhiri dengan Alhamdulillah",2023-09-06T08:19:00.000Z,"Bogor Barat, Indonesia",63,56,167,188,https://twitter.com//dillaahmad78,Dilla,@dillaahmad78,FALSE,,,FALSE,aniesmuhaimin
1.72663E+18,3,0,0,0,paslon,"Melihat gejolak pemilu ini sangat seru

Paslon 1 : wakilnya lebih menggebu gebu dibandingkan capresnya 
Paslon 2 : Punya wakil seorang anak kemaren sore
Paslon 3 : Capresnya ngatain hukum indonesia, padahal menkopolhukamnya wapresnya",2023-11-20T15:44:00.000Z,11/20/2023,https://twitter.com/uniqlkloq/status/1726627577476100443,https://pbs.twimg.com/profile_images/1727425097911463936/IULUflnA.jpg,,2023-03-09T14:26:00.000Z,,52,66,158,125,https://twitter.com//uniqlkloq,Nabilkhaa,@uniqlkloq,FALSE,,,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,"@aniesbaswedan @mohmahfudmd @GibranRakabumi Gimana Paslon 1 & 3 mo dapat Simpati dari Masyarakat lhawong yg kluar dari mulutnya Selalu nyinyir ke paslon 2,, Peace?",2023-11-20T15:41:00.000Z,11/20/2023,https://twitter.com/WardieChaniago/status/1726626766410932691,https://pbs.twimg.com/profile_images/1087976043586162688/kPgjtVc5.jpg,ingin jadi orang yang berguna bagi nusa dan bangsa,2014-05-24T08:11:00.000Z,indonesia,121,854,51,5019,https://twitter.com//WardieChaniago,Suara Rakyat,@WardieChaniago,FALSE,,@WardieChaniago,FALSE,aniesmuhaimin
1.72655E+18,0,0,0,2,paslon,"ngeri kali ini paslon no 2 dan 3.
demi kalahkan paslon no 1.",2023-11-20T10:44:00.000Z,11/20/2023,https://twitter.com/lina83818/status/1726552183121011046,https://pbs.twimg.com/profile_images/1646255150179442693/fTvhV-Ah.jpg,Londo ireng yahudi pesek semoga binasa.,2023-04-01T22:17:00.000Z,,26,105,1472,646,https://twitter.com//lina83818,Kopral Kemod,@lina83818,FALSE,,@lina83818,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,0,paslon,"@aniesbaswedan @mohmahfudmd @GibranRakabumi Gimana Paslon 1 & 3 mo dapat Simpati dari Masyarakat lhawong yg kluar dari mulutnya Selalu nyinyir ke paslon 2,, Peace?",2023-11-20T15:40:00.000Z,11/20/2023,https://twitter.com/WardieChaniago/status/1726626584768270347,https://pbs.twimg.com/profile_images/1087976043586162688/kPgjtVc5.jpg,ingin jadi orang yang berguna bagi nusa dan bangsa,2014-05-24T08:11:00.000Z,indonesia,121,854,51,5019,https://twitter.com//WardieChaniago,Suara Rakyat,@WardieChaniago,FALSE,,@WardieChaniago,FALSE,aniesmuhaimin
1.72663E+18,0,0,1,1,paslon,"@aniesbaswedan @mohmahfudmd @GibranRakabumi Gimana Paslon 1 & 3 mo dapat Simpati dari Masyarakat lhawong yg kluar dari mulutnya Selalu nyinyir ke paslon 2,, Peace?..",2023-11-20T15:39:00.000Z,11/20/2023,https://twitter.com/WardieChaniago/status/1726626423111307754,https://pbs.twimg.com/profile_images/1087976043586162688/kPgjtVc5.jpg,ingin jadi orang yang berguna bagi nusa dan bangsa,2014-05-24T08:11:00.000Z,indonesia,121,854,51,5019,https://twitter.com//WardieChaniago,Suara Rakyat,@WardieChaniago,FALSE,,@WardieChaniago,FALSE,aniesmuhaimin
1.72663E+18,0,0,0,1,paslon,"@aniesbaswedan @mohmahfudmd @GibranRakabumi Gimana Paslon 1 & 3 mo dapat Simpati dari Masyarakat lhawong yg kluar dari mulutnya Selalu nyinyir ke paslon 2,, Peace?",2023-11-20T15:39:00.000Z,11/20/2023,https://twitter.com/WardieChaniago/status/1726626290785263966,https://pbs.twimg.com/profile_images/1087976043586162688/kPgjtVc5.jpg,ingin jadi orang yang berguna bagi nusa dan bangsa,2014-05-24T08:11:00.000Z,indonesia,121,854,51,5019,https://twitter.com//WardieChaniago,Suara Rakyat,@WardieChaniago,FALSE,,@WardieChaniago,FALSE,aniesmuhaimin
1.72647E+18,0,0,0,0,#AMIN,#amin,2023-11-20T05:22:00.000Z,11/20/2023,https://twitter.com/platin123/status/1726471169543643619,https://pbs.twimg.com/profile_images/1713235681462407168/ZxAzxA-p.jpg,ALLAH var gam yok.,2010-07-03T19:27:00.000Z,Romania,1475,3308,83402,124720,https://twitter.com//platin123,ALI,@platin123,FALSE,,,FALSE,aniesmuhaimin
1.7243E+18,398,3,11,170,#anies,"Wah cerdas dan cadas juga neh Jubir Muda AMIN 
Kamu pilih yang mana? 

 #amin #anies #AniesMuhaimin2024",2023-11-14T05:28:00.000Z,11/14/2023,https://twitter.com/aniesmania/status/1724298155557347447,https://pbs.twimg.com/profile_images/1631199819866988544/TI6uiZix.jpg,The Spirit of Democracy,2017-02-28T11:32:00.000Z,,47216,198,30807,24822,https://twitter.com//aniesmania,Anies Mania,@aniesmania,TRUE,,@aniesmania,TRUE,aniesmuhaimin
1.72544E+18,175,1,3,81,#anies,"#Eaa Kocak dan juga pinter Gus Imin

#Amin #Anies #AniesMuhaimin2024 #No1AMIN #CoblosNo1 #AminMenang1Putaran",2023-11-17T08:46:00.000Z,11/17/2023,https://twitter.com/aniesmania/status/1725435288657527162,https://pbs.twimg.com/profile_images/1631199819866988544/TI6uiZix.jpg,The Spirit of Democracy,2017-02-28T11:32:00.000Z,,47216,198,30807,24822,https://twitter.com//aniesmania,Anies Mania,@aniesmania,TRUE,,@aniesmania,TRUE,aniesmuhaimin
1.72647E+18,0,0,0,0,#AMIN,#salavat #AMIN #dua,2023-11-20T05:22:00.000Z,11/20/2023,https://twitter.com/platin123/status/1726471092875993534,https://pbs.twimg.com/profile_images/1713235681462407168/ZxAzxA-p.jpg,ALLAH var gam yok.,2010-07-03T19:27:00.000Z,Romania,1475,3308,83402,124720,https://twitter.com//platin123,ALI,@platin123,FALSE,,,FALSE,aniesmuhaimin
1.72655E+18,5,0,1,0,nomor urut,"Calon Presiden RI Nomor Urut 3, Ganjar Pranowo melaksanakan kunjungan khusus ke Manokwari Papua Barat, Senin (20/11/2023). 
#SahabatGanjar #GanjarPranowo #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-20T10:45:00.000Z,11/20/2023,https://twitter.com/BapakGanjarID/status/1726552275194351947,https://pbs.twimg.com/profile_images/1648761739159404545/9AtYn7EE.jpg,Ganjar Calon Presiden Indonesia 2024 - 2029,2023-04-19T17:51:00.000Z,"Semarang, Jawa Tengah",284,516,756,1081,https://twitter.com//BapakGanjarID,Bapak Ganjar Indonesia,@BapakGanjarID,FALSE,,,FALSE,aniesmuhaimin
1.72647E+18,5,1,0,2,#AMIN,#AMIN sudah terbukti & teruji,2023-11-20T05:09:00.000Z,11/20/2023,https://twitter.com/arwidodo/status/1726467779941765602,https://pbs.twimg.com/profile_images/1629829918149292033/1ibxM7CT.jpg,Concerned citizen of Indonesia #NoBuzzeRP #NoHoax #NoInjustice #NoLGBT #ProPalestine #YesIslam #GakFollowPorno #OposisiTanpaLendir #2024AniesPresiden #DukungPKS,2010-06-21T23:31:00.000Z,Indonesia,54034,4612,57,28434,https://twitter.com//arwidodo,Agus Widodo,@arwidodo,FALSE,,@arwidodo,FALSE,aniesmuhaimin
1.72663E+18,1,0,0,0,paslon,"Aeelaaah.. Serius ga sih sm cawapresnya? Terus knp gandeng Menkopolhukam? Bknnya Menkumham juga dr Banteng ya? Duh... Demi gaet suara dan simpati org sendiri dikorbanin.. 

Eh tp bagus jg sih buat paslon lain, terutama AMIN lah..",2023-11-20T15:42:00.000Z,11/20/2023,https://twitter.com/MilanistiSalaw1/status/1726627139682959625,https://pbs.twimg.com/profile_images/1720981464651804672/VtzrkLwx.jpg,Looking for #SomethingNew -- Always #MILANISTI ? --,2021-05-12T06:25:00.000Z,"DKI Jakarta, Indonesia",54,255,16279,1392,https://twitter.com//MilanistiSalaw1,Mntelenk? #PioliOut ?,@MilanistiSalaw1,FALSE,,,FALSE,aniesmuhaimin
1.72655E+18,0,0,0,0,nomor urut,"Kayaknya Hanya @DPP_PartaiUmmat yg WAJIB kan Caleg memasang foto pak @aniesbaswedan 
Yaa bgitu jg yg sy liat 
@NasDem 
@DPP_PKB 
@PKSejahtera 
Hanya Foto Calegx yg nyaris penuhi baliho selebihx nomor urut mreka 
ARTIS TOP a/ IKLAN sj tdk segitunya, mudah2an sj terpilih amanah",2023-11-20T10:42:00.000Z,11/20/2023,https://twitter.com/mathsoul1/status/1726551484303852025,https://pbs.twimg.com/profile_images/1723971912718766080/z-yTy62f.jpg,"*musisiBUKANpolitisi
*fromBEeBLUESforBETTER
*ForHumanityForJustice
*Pribumi BANGKIT
MOVEnCHANCE",2012-04-01T14:01:00.000Z,ngontrak di bumiNYA,1791,335,25505,89123,https://twitter.com//mathsoul1,pribumiOPOSISI,@mathsoul1,FALSE,mathsouldepoemer.blogspot.co�,,FALSE,aniesmuhaimin
1.72654E+18,1,0,0,1,nomor urut,"Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir menilai apa yang dilakukan oleh pilot Garuda Indonesia dengan berpose tiga jari bersama calon wakil presiden (cawapres) nomor urut tiga, Mahfud MD tidak mencoreng netralitas aparatur sipil negara (ASN). ~J #JernihkanHarapan",2023-11-20T09:54:00.000Z,11/20/2023,https://twitter.com/kompascom/status/1726539616008966209,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8.jpg,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08T19:32:00.000Z,Jakarta,8569717,29,166,2423284,https://twitter.com//kompascom,Kompas.com,@kompascom,TRUE,kompas.com,@kompascom,TRUE,aniesmuhaimin
1.72653E+18,1,0,0,1,nomor urut,"Dukungan terhadap pasangan capres-cawapre nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka semakin menguat. Terbaru, pasangan dari Koalisi Indonesia Maju (KIM) itu mendapat dukungan dari Aliansi Advokat Indonesia Bersatu (AAIB).

monitorday.com/aliansi-advok�",2023-11-20T09:06:00.000Z,11/20/2023,https://twitter.com/monitordaycom/status/1726527401704968225,https://pbs.twimg.com/profile_images/1702275460942675969/iZ6gyIac.jpg,,2009-09-01T04:44:00.000Z,Indonesia,1276,367,851,9392,https://twitter.com//monitordaycom,monitorday,@monitordaycom,FALSE,linktr.ee/monitorday.com,@monitordaycom,FALSE,aniesmuhaimin
